frame,front_r,front_g,front_b,joue_gauche_r,joue_gauche_g,joue_gauche_b,joue_droite_r,joue_droite_g,joue_droite_b,nez_r,nez_g,nez_b,sous_oeil_gauche_r,sous_oeil_gauche_g,sous_oeil_gauche_b,sous_oeil_droit_r,sous_oeil_droit_g,sous_oeil_droit_b
247,179.85458374023438,124.9286117553711,106.21756744384766,119.80632019042969,60.11701583862305,40.26630783081055,175.55587768554688,123.30146789550781,106.41985321044922,193.8324737548828,126.64203643798828,100.53694152832031,146.77029418945312,80.14257049560547,58.194061279296875,184.63113403320312,131.1279296875,116.98294067382812
248,180.527099609375,125.46444702148438,106.96272277832031,119.42440795898438,59.943050384521484,40.31864547729492,175.2518310546875,123.13177490234375,106.31039428710938,194.78855895996094,127.4116439819336,101.43820190429688,147.2469940185547,80.80522155761719,58.89357376098633,184.81504821777344,131.11788940429688,116.94715118408203
249,180.2860870361328,125.1722640991211,106.6141128540039,120.17680358886719,60.53041076660156,40.63154220581055,175.74725341796875,123.37619018554688,106.55587768554688,195.06256103515625,127.61835479736328,101.64337921142578,146.9765167236328,80.49119567871094,58.639923095703125,185.46681213378906,132.03318786621094,118.14730072021484
250,179.53932189941406,124.90325927734375,106.33821868896484,119.57847595214844,60.15353012084961,40.47361373901367,176.59580993652344,123.95584106445312,107.50374603271484,194.8966522216797,126.91545104980469,101.15031433105469,146.52906799316406,80.20542907714844,58.788761138916016,184.05543518066406,130.48049926757812,116.5728988647461
251,179.454833984375,124.83868408203125,106.2884521484375,120.65680694580078,60.952545166015625,40.93397521972656,175.66761779785156,123.28019714355469,106.99142456054688,194.51991271972656,126.54034423828125,100.75382995605469,146.29904174804688,79.93714141845703,58.50666809082031,184.208251953125,130.73196411132812,117.07835388183594
252,179.86276245117188,125.22553253173828,106.70833587646484,120.48980712890625,60.81929397583008,40.923912048339844,175.79576110839844,123.38233184814453,107.07067108154297,195.07701110839844,127.1582260131836,101.37974548339844,146.59730529785156,80.29094696044922,58.92292785644531,184.33123779296875,130.76519775390625,116.97484588623047
253,179.4086456298828,124.61740112304688,106.302001953125,119.40379333496094,60.1700553894043,40.842140197753906,176.32998657226562,123.61405944824219,107.26829528808594,194.3502655029297,126.0321273803711,100.42279815673828,145.84291076660156,79.2049789428711,57.595787048339844,184.59832763671875,130.88702392578125,117.08577728271484
254,179.5370635986328,124.72425079345703,106.45401000976562,119.90013122558594,60.45643615722656,40.97520065307617,176.38829040527344,123.71366882324219,107.3318862915039,195.3553466796875,127.20964050292969,101.56708526611328,146.57528686523438,80.0,58.395751953125,185.27548217773438,132.0,118.44251251220703
255,179.89675903320312,125.1397933959961,106.97022247314453,120.90699005126953,60.85947036743164,41.152748107910156,175.2523651123047,122.77607727050781,106.40481567382812,195.32952880859375,127.26299285888672,102.05301666259766,146.8852081298828,80.41828918457031,58.96692657470703,185.30276489257812,131.968017578125,118.41790771484375
256,179.9613037109375,125.09626007080078,106.98436737060547,120.61859893798828,60.82345199584961,41.20956802368164,176.1616668701172,123.31903076171875,107.20886993408203,195.4151153564453,127.28985595703125,102.02381134033203,147.40667724609375,80.98624420166016,59.567779541015625,185.3096160888672,131.7113037109375,118.27824401855469
257,180.30442810058594,125.51824188232422,107.46235656738281,120.53386688232422,60.699867248535156,41.31075668334961,176.36053466796875,123.4792251586914,107.47848510742188,195.55015563964844,127.27818298339844,102.16649627685547,146.9395751953125,80.34503173828125,58.565303802490234,185.94154357910156,131.8914337158203,118.50521850585938
258,180.481689453125,125.7016830444336,107.6698989868164,120.45630645751953,60.856571197509766,41.33488845825195,176.3725128173828,123.4533462524414,107.36590576171875,196.02178955078125,127.6504135131836,102.5871353149414,147.47601318359375,81.07293701171875,59.708251953125,186.0897674560547,132.12107849121094,118.93319702148438
259,179.62930297851562,124.98180389404297,106.67816162109375,120.09844970703125,60.554283142089844,41.417396545410156,175.9034423828125,123.04389190673828,106.89099884033203,195.14166259765625,126.29374694824219,101.42708587646484,147.0330047607422,80.57864379882812,59.479610443115234,184.9487762451172,131.4610595703125,116.51639556884766
260,179.78952026367188,125.09593200683594,106.88639831542969,120.53328704833984,60.364810943603516,41.956520080566406,176.10110473632812,122.87326049804688,107.012451171875,195.40353393554688,126.1441879272461,101.64522552490234,147.287109375,80.349609375,59.951171875,185.22177124023438,130.8459930419922,116.78849792480469
261,179.6673126220703,125.1220703125,106.61363983154297,120.23251342773438,59.94948196411133,41.267486572265625,175.9790802001953,123.17171478271484,107.29869842529297,194.8463134765625,126.4631118774414,101.9405746459961,148.42771911621094,80.19010162353516,60.05544662475586,184.66323852539062,130.29364013671875,116.86036682128906
262,179.5818634033203,125.00310516357422,106.4701919555664,121.65982055664062,60.977413177490234,41.82614517211914,176.26467895507812,123.32487487792969,107.44452667236328,194.70262145996094,126.30889892578125,101.68167877197266,148.0255889892578,79.80511474609375,59.54921340942383,185.13333129882812,130.75,117.42500305175781
263,179.2291717529297,124.63166809082031,106.04280090332031,120.83454132080078,60.41001892089844,41.4713249206543,175.5738067626953,122.95079803466797,107.13652038574219,194.99691772460938,126.61973571777344,101.98664093017578,147.8893280029297,79.64854431152344,59.27961349487305,185.08299255371094,130.7178497314453,117.3921127319336
264,179.65765380859375,125.197021484375,106.68389892578125,121.03048706054688,60.64092254638672,41.52506637573242,175.83285522460938,122.99857330322266,107.20857238769531,194.8709716796875,126.424560546875,101.84807586669922,148.21194458007812,79.98265838623047,59.88246536254883,185.87364196777344,131.25271606445312,118.03921508789062
265,179.87152099609375,125.45597839355469,107.01127624511719,122.31148529052734,61.47432327270508,42.0479736328125,175.82810974121094,123.20613098144531,107.49501037597656,195.1452178955078,126.61585998535156,102.0782699584961,148.6447296142578,80.35150146484375,60.10902404785156,185.9562530517578,130.9875030517578,117.66041564941406
266,179.91326904296875,125.52642822265625,107.1140365600586,120.97398376464844,60.60840606689453,41.53235626220703,175.6149444580078,123.11206817626953,107.44540405273438,195.61634826660156,127.12054443359375,102.56708526611328,148.64187622070312,80.18982696533203,59.729942321777344,186.2915802001953,131.69610595703125,118.38397979736328
267,180.0322265625,125.626953125,107.2041015625,122.63172912597656,61.688331604003906,42.27113723754883,175.73806762695312,123.19898986816406,107.47611999511719,195.97686767578125,127.56887817382812,103.09253692626953,148.7151336669922,80.25933074951172,59.836936950683594,186.2912139892578,131.50106811523438,118.03211975097656
268,179.7662811279297,125.38690185546875,107.0264663696289,122.3646240234375,61.412925720214844,41.88775634765625,175.61692810058594,123.17861938476562,107.52008819580078,195.6522216796875,127.1173324584961,102.34143829345703,148.0998077392578,79.78118896484375,59.437618255615234,186.56846618652344,131.74481201171875,118.24481201171875
269,179.4320831298828,125.00772857666016,106.54627990722656,121.56233215332031,60.857425689697266,41.668434143066406,175.4890899658203,123.15129852294922,107.44264221191406,195.3107147216797,126.74124908447266,102.03499603271484,147.91188049316406,79.73371887207031,59.576629638671875,185.90890502929688,130.9703369140625,117.6059341430664
270,179.95620727539062,125.59770202636719,107.25788116455078,122.12992858886719,61.14830017089844,41.65373992919922,176.41043090820312,123.8502197265625,107.97430419921875,195.2671661376953,126.66947937011719,101.89018249511719,148.36083984375,80.1401138305664,59.93666076660156,187.75949096679688,133.01898193359375,119.24894714355469
271,179.65701293945312,125.04515838623047,106.8828125,120.38981628417969,60.137306213378906,41.03951644897461,175.975341796875,123.5440444946289,108.19380187988281,194.87046813964844,125.65596008300781,101.35958862304688,147.99806213378906,79.47582244873047,59.68665313720703,186.90309143066406,132.17320251464844,117.94432830810547
272,180.35726928710938,125.83058166503906,107.77081298828125,121.44949340820312,60.88067626953125,41.52949142456055,176.29293823242188,123.70634460449219,108.31432342529297,196.338623046875,127.34709167480469,103.14920806884766,148.215576171875,79.72854614257812,60.063873291015625,187.08119201660156,132.69444274902344,118.55555725097656
273,180.2246856689453,125.82440948486328,107.7466049194336,121.911865234375,61.08338928222656,41.53898239135742,176.1471405029297,123.56571197509766,108.16857147216797,196.1138458251953,126.98871612548828,102.82974243164062,149.1163330078125,80.53673553466797,60.987754821777344,187.1887969970703,132.77386474609375,118.54771423339844
274,179.8645477294922,125.40846252441406,107.31510925292969,121.22090148925781,60.63756561279297,41.2896842956543,175.86412048339844,123.79051971435547,108.21656036376953,195.65550231933594,126.45654296875,102.3130874633789,149.0580291748047,80.6402359008789,61.12572479248047,185.9710693359375,131.5392608642578,117.70661163330078
275,180.1172637939453,125.70396423339844,107.64897155761719,120.78191375732422,60.546504974365234,41.43938446044922,175.61888122558594,123.63165283203125,108.06387329101562,195.77366638183594,126.61213684082031,102.47016143798828,149.02671813964844,81.10496520996094,59.77671813964844,185.6582794189453,131.16770935058594,117.36897277832031
276,180.2157440185547,125.7201156616211,107.67152404785156,121.98046875,61.427608489990234,42.06397247314453,176.0464324951172,123.84199523925781,108.19681549072266,196.21900939941406,127.0227279663086,103.05371856689453,148.40162658691406,80.43610382080078,59.47058868408203,185.81761169433594,131.4025115966797,117.92033386230469
277,179.89404296875,125.3878173828125,107.32784271240234,121.72596740722656,61.139305114746094,41.871158599853516,176.2137908935547,123.84400939941406,108.21587371826172,196.08914184570312,126.80020141601562,103.0030746459961,148.7606201171875,80.96524810791016,60.29922866821289,186.4846649169922,131.8732147216797,118.38650512695312
278,180.22926330566406,125.72227478027344,107.79869842529297,122.05510711669922,61.49932861328125,42.13776779174805,176.3794708251953,123.9676284790039,108.24861907958984,196.7882843017578,127.57759857177734,103.89825439453125,149.2884979248047,81.5009765625,60.949317932128906,186.3389434814453,131.82106018066406,118.76841735839844
279,180.1363067626953,125.7359619140625,107.92252349853516,122.45137786865234,61.53722381591797,42.09926223754883,176.0392303466797,123.76961517333984,108.036376953125,196.64389038085938,127.32090759277344,103.6749496459961,148.98204040527344,81.49700927734375,61.848304748535156,186.25462341308594,131.17454528808594,118.46611785888672
280,180.32659912109375,126.02289581298828,107.8861083984375,122.49282836914062,61.545631408691406,41.769229888916016,176.2572479248047,124.04483032226562,108.25103759765625,196.782958984375,127.51622772216797,103.59736633300781,148.21632385253906,81.58064270019531,59.108158111572266,187.16770935058594,132.5486602783203,119.49482727050781
281,180.3251190185547,125.67300415039062,107.54650115966797,121.57791900634766,60.80649185180664,41.076622009277344,176.03150939941406,123.75279998779297,107.2549057006836,195.88877868652344,127.84346008300781,103.17301940917969,148.37203979492188,81.54527282714844,59.261810302734375,185.79559326171875,133.2244415283203,117.42084503173828
282,180.36428833007812,125.66300964355469,107.642578125,122.05714416503906,61.27375411987305,41.342857360839844,176.12586975097656,123.73217010498047,107.52796936035156,195.9194793701172,127.35387420654297,103.22962188720703,148.98611450195312,81.90277862548828,59.54365158081055,186.0240478515625,133.25050354003906,117.27053833007812
283,180.56643676757812,125.92919158935547,107.88106536865234,121.50791931152344,61.39973449707031,41.070579528808594,176.09597778320312,123.5038833618164,107.33451080322266,195.86134338378906,127.2540512084961,102.97874450683594,147.68533325195312,81.2606201171875,58.54247283935547,185.54360961914062,132.86207580566406,117.24137878417969
284,180.62278747558594,125.87376403808594,107.78239440917969,121.1724624633789,61.09358215332031,40.53007888793945,176.16702270507812,123.49894714355469,107.0898208618164,195.38861083984375,126.5798568725586,102.29705047607422,148.22073364257812,81.54894256591797,58.52975082397461,185.55419921875,132.79754638671875,117.07157135009766
285,180.42530822753906,125.7957763671875,107.64529418945312,121.68062591552734,61.657066345214844,41.039268493652344,176.6469268798828,123.7540512084961,107.167724609375,196.0172119140625,127.24494171142578,102.61032104492188,148.71923828125,82.27692413330078,59.33461380004883,186.22067260742188,133.7335968017578,116.930419921875
